ID,L1,Item,Age,AgeExp,Hours,Proficiency,Type,Condition,Certainty,RT,Response
s2,English,item20,28,NA,NA,Nat,Filler,NA,5,6.31,NA
s2,English,item21,28,NA,NA,Nat,Target,NoBreak,2,2.09,Low
s2,English,item22,28,NA,NA,Nat,Target,NoBreak,2,2.23,Low
s2,English,item23,28,NA,NA,Nat,Target,NoBreak,2,2.97,Low
s2,English,item24,28,NA,NA,Nat,Target,NoBreak,3,3.87,Low
s2,English,item25,28,NA,NA,Nat,Target,NoBreak,1,5.39,High
s2,English,item26,28,NA,NA,Nat,Target,NoBreak,2,1.72,High
s2,English,item27,28,NA,NA,Nat,Target,NoBreak,3,2.92,High
s2,English,item28,28,NA,NA,Nat,Target,NoBreak,3,5.72,Low
s2,English,item29,28,NA,NA,Nat,Target,NoBreak,3,2.52,High
s2,English,item30,28,NA,NA,Nat,Target,NoBreak,6,4.66,Low
s2,English,item31,28,NA,NA,Nat,Target,High,2,4.82,Low
s2,English,item32,28,NA,NA,Nat,Target,High,4,2.18,Low
s2,English,item33,28,NA,NA,Nat,Target,High,2,6.11,Low
s2,English,item34,28,NA,NA,Nat,Target,High,1,5.45,High
s2,English,item35,28,NA,NA,Nat,Target,High,1,3.45,High
s2,English,item36,28,NA,NA,Nat,Target,High,3,2.8,Low
s2,English,item37,28,NA,NA,Nat,Target,High,1,3.6,High
s2,English,item38,28,NA,NA,Nat,Target,High,1,5.48,High
s2,English,item39,28,NA,NA,Nat,Target,High,3,3.33,Low
s2,English,item40,28,NA,NA,Nat,Target,High,4,2.85,Low
s2,English,item41,28,NA,NA,Nat,Target,Low,2,3.21,Low
s2,English,item42,28,NA,NA,Nat,Target,Low,6,4.64,High
s2,English,item43,28,NA,NA,Nat,Target,Low,6,1.62,Low
s2,English,item44,28,NA,NA,Nat,Target,Low,6,3.06,Low
s2,English,item45,28,NA,NA,Nat,Target,Low,5,3.09,Low
s2,English,item46,28,NA,NA,Nat,Target,Low,6,3.61,Low
s2,English,item47,28,NA,NA,Nat,Target,Low,6,3.23,Low
s2,English,item48,28,NA,NA,Nat,Target,Low,5,3.38,Low
s2,English,item49,28,NA,NA,Nat,Target,Low,6,2.46,Low
s2,English,item50,28,NA,NA,Nat,Target,Low,5,2.33,Low
s3,English,item1,31,NA,NA,Nat,Filler,NA,2,5.46,NA
s3,English,item2,31,NA,NA,Nat,Filler,NA,1,4.22,NA
s3,English,item3,31,NA,NA,Nat,Filler,NA,3,3.75,NA
s3,English,item4,31,NA,NA,Nat,Filler,NA,1,2.08,NA
s3,English,item5,31,NA,NA,Nat,Filler,NA,6,1.98,NA
s3,English,item6,31,NA,NA,Nat,Filler,NA,1,5.29,NA
s3,English,item7,31,NA,NA,Nat,Filler,NA,4,3.39,NA
s3,English,item8,31,NA,NA,Nat,Filler,NA,5,2.09,NA
s3,English,item9,31,NA,NA,Nat,Filler,NA,1,3.34,NA
s3,English,item10,31,NA,NA,Nat,Filler,NA,3,3.44,NA
s3,English,item11,31,NA,NA,Nat,Filler,NA,4,3.24,NA
s3,English,item12,31,NA,NA,Nat,Filler,NA,5,4.85,NA
s3,English,item13,31,NA,NA,Nat,Filler,NA,4,6.51,NA
s3,English,item14,31,NA,NA,Nat,Filler,NA,1,5.65,NA
s3,English,item15,31,NA,NA,Nat,Filler,NA,1,6.07,NA
s3,English,item16,31,NA,NA,Nat,Filler,NA,5,3.52,NA
s3,English,item17,31,NA,NA,Nat,Filler,NA,5,5.42,NA
s3,English,item18,31,NA,NA,Nat,Filler,NA,1,2.46,NA
s3,English,item19,31,NA,NA,Nat,Filler,NA,5,3.82,NA
s3,English,item20,31,NA,NA,Nat,Filler,NA,4,7.59,NA
s3,English,item21,31,NA,NA,Nat,Target,NoBreak,2,3.71,High
s3,English,item22,31,NA,NA,Nat,Target,NoBreak,6,3.23,Low
s3,English,item23,31,NA,NA,Nat,Target,NoBreak,2,2.78,Low
s3,English,item24,31,NA,NA,Nat,Target,NoBreak,1,4.98,Low
s3,English,item25,31,NA,NA,Nat,Target,NoBreak,5,7.14,High
s3,English,item26,31,NA,NA,Nat,Target,NoBreak,5,4.39,Low
s3,English,item27,31,NA,NA,Nat,Target,NoBreak,6,3.3,Low
s3,English,item28,31,NA,NA,Nat,Target,NoBreak,6,7.09,High
s3,English,item29,31,NA,NA,Nat,Target,NoBreak,2,2.46,Low
s3,English,item30,31,NA,NA,Nat,Target,NoBreak,6,5.56,High
s3,English,item31,31,NA,NA,Nat,Target,High,5,3.69,High
s3,English,item32,31,NA,NA,Nat,Target,High,4,2.72,Low
s3,English,item33,31,NA,NA,Nat,Target,High,1,6.35,High
s3,English,item34,31,NA,NA,Nat,Target,High,5,3.08,High
s3,English,item35,31,NA,NA,Nat,Target,High,5,3.87,High
s3,English,item36,31,NA,NA,Nat,Target,High,3,4.4,Low
s3,English,item37,31,NA,NA,Nat,Target,High,1,3.66,Low
s3,English,item38,31,NA,NA,Nat,Target,High,4,1.72,High
s3,English,item39,31,NA,NA,Nat,Target,High,4,3.33,Low
s3,English,item40,31,NA,NA,Nat,Target,High,3,1.85,Low
s3,English,item41,31,NA,NA,Nat,Target,Low,5,6.68,Low
s3,English,item42,31,NA,NA,Nat,Target,Low,2,2.18,Low
s3,English,item43,31,NA,NA,Nat,Target,Low,3,1.77,Low
s3,English,item44,31,NA,NA,Nat,Target,Low,5,4.69,Low
s3,English,item45,31,NA,NA,Nat,Target,Low,2,5.03,Low
s3,English,item46,31,NA,NA,Nat,Target,Low,2,3.25,Low
s3,English,item47,31,NA,NA,Nat,Target,Low,4,3.23,Low
s3,English,item48,31,NA,NA,Nat,Target,Low,2,4.74,Low
s3,English,item49,31,NA,NA,Nat,Target,Low,2,5.83,Low
s3,English,item50,31,NA,NA,Nat,Target,Low,6,2.61,Low
s4,English,item1,25,NA,NA,Nat,Filler,NA,6,5.71,NA
s4,English,item2,25,NA,NA,Nat,Filler,NA,6,4.04,NA
s4,English,item3,25,NA,NA,Nat,Filler,NA,4,3.24,NA
s4,English,item4,25,NA,NA,Nat,Filler,NA,3,5.65,NA
s4,English,item5,25,NA,NA,Nat,Filler,NA,5,5.16,NA
s4,English,item6,25,NA,NA,Nat,Filler,NA,3,5.67,NA
s4,English,item7,25,NA,NA,Nat,Filler,NA,5,3.31,NA
s4,English,item8,25,NA,NA,Nat,Filler,NA,1,4.91,NA
s4,English,item9,25,NA,NA,Nat,Filler,NA,1,4.19,NA
s4,English,item10,25,NA,NA,Nat,Filler,NA,1,2.97,NA
s4,English,item11,25,NA,NA,Nat,Filler,NA,6,6.39,NA
s4,English,item12,25,NA,NA,Nat,Filler,NA,5,3.99,NA
s4,English,item13,25,NA,NA,Nat,Filler,NA,4,3.67,NA
s4,English,item14,25,NA,NA,Nat,Filler,NA,4,4.54,NA
s4,English,item15,25,NA,NA,Nat,Filler,NA,4,4.33,NA
s4,English,item16,25,NA,NA,Nat,Filler,NA,6,2.69,NA
s4,English,item17,25,NA,NA,Nat,Filler,NA,4,3.67,NA
s4,English,item18,25,NA,NA,Nat,Filler,NA,5,7.66,NA
s4,English,item19,25,NA,NA,Nat,Filler,NA,2,3.64,NA
s4,English,item20,25,NA,NA,Nat,Filler,NA,4,3.31,NA
s4,English,item21,25,NA,NA,Nat,Target,NoBreak,1,4.55,Low
s4,English,item22,25,NA,NA,Nat,Target,NoBreak,4,4.05,Low
s4,English,item23,25,NA,NA,Nat,Target,NoBreak,6,2.64,High
s4,English,item24,25,NA,NA,Nat,Target,NoBreak,4,1.83,High
s4,English,item25,25,NA,NA,Nat,Target,NoBreak,5,4.72,High
s4,English,item26,25,NA,NA,Nat,Target,NoBreak,4,3.63,High
s4,English,item27,25,NA,NA,Nat,Target,NoBreak,2,4.17,Low
s4,English,item28,25,NA,NA,Nat,Target,NoBreak,2,3.01,Low
s4,English,item29,25,NA,NA,Nat,Target,NoBreak,2,2.47,High
s4,English,item30,25,NA,NA,Nat,Target,NoBreak,1,3.55,High
s4,English,item31,25,NA,NA,Nat,Target,High,1,7.64,Low
s4,English,item32,25,NA,NA,Nat,Target,High,3,1.86,High
s4,English,item33,25,NA,NA,Nat,Target,High,3,2.57,High
s4,English,item34,25,NA,NA,Nat,Target,High,4,2.05,Low
s4,English,item35,25,NA,NA,Nat,Target,High,4,3.5,Low
s4,English,item36,25,NA,NA,Nat,Target,High,5,6.12,High
s4,English,item37,25,NA,NA,Nat,Target,High,1,3.82,High
s4,English,item38,25,NA,NA,Nat,Target,High,4,3.67,High
s4,English,item39,25,NA,NA,Nat,Target,High,3,2.12,Low
s4,English,item40,25,NA,NA,Nat,Target,High,5,4.15,High
s4,English,item41,25,NA,NA,Nat,Target,Low,2,4.85,High
s4,English,item42,25,NA,NA,Nat,Target,Low,3,6.69,Low
s4,English,item43,25,NA,NA,Nat,Target,Low,2,5.27,Low
s4,English,item44,25,NA,NA,Nat,Target,Low,6,1.99,Low
s4,English,item45,25,NA,NA,Nat,Target,Low,3,2.55,Low
s4,English,item46,25,NA,NA,Nat,Target,Low,4,4.21,Low
s4,English,item47,25,NA,NA,Nat,Target,Low,4,3.28,Low
s4,English,item48,25,NA,NA,Nat,Target,Low,3,3.71,Low
s4,English,item49,25,NA,NA,Nat,Target,Low,2,2.83,Low
s4,English,item50,25,NA,NA,Nat,Target,Low,5,2.66,Low
s5,English,item1,26,NA,NA,Nat,Filler,NA,2,2.39,NA
s5,English,item2,26,NA,NA,Nat,Filler,NA,5,2.39,NA
s5,English,item3,26,NA,NA,Nat,Filler,NA,5,2.71,NA
s5,English,item4,26,NA,NA,Nat,Filler,NA,3,3.17,NA
s5,English,item5,26,NA,NA,Nat,Filler,NA,2,3.79,NA
s5,English,item6,26,NA,NA,Nat,Filler,NA,4,4.76,NA
s5,English,item7,26,NA,NA,Nat,Filler,NA,3,3.03,NA
s5,English,item8,26,NA,NA,Nat,Filler,NA,3,2.5,NA
s5,English,item9,26,NA,NA,Nat,Filler,NA,6,6.26,NA
s5,English,item10,26,NA,NA,Nat,Filler,NA,6,5.31,NA
s5,English,item11,26,NA,NA,Nat,Filler,NA,1,4.86,NA
s5,English,item12,26,NA,NA,Nat,Filler,NA,4,6.38,NA
s5,English,item13,26,NA,NA,Nat,Filler,NA,5,2.31,NA
s5,English,item14,26,NA,NA,Nat,Filler,NA,4,6.91,NA
s5,English,item15,26,NA,NA,Nat,Filler,NA,6,5.66,NA
s5,English,item16,26,NA,NA,Nat,Filler,NA,5,4.27,NA
s5,English,item17,26,NA,NA,Nat,Filler,NA,3,4.75,NA
s5,English,item18,26,NA,NA,Nat,Filler,NA,3,3.89,NA
s5,English,item19,26,NA,NA,Nat,Filler,NA,1,3.63,NA
s5,English,item20,26,NA,NA,Nat,Filler,NA,1,2.92,NA
s5,English,item21,26,NA,NA,Nat,Target,NoBreak,2,4.62,High
s5,English,item22,26,NA,NA,Nat,Target,NoBreak,5,6.75,Low
s5,English,item23,26,NA,NA,Nat,Target,NoBreak,1,6.67,Low
s5,English,item24,26,NA,NA,Nat,Target,NoBreak,3,3.75,Low
s5,English,item25,26,NA,NA,Nat,Target,NoBreak,2,3.33,High
s5,English,item26,26,NA,NA,Nat,Target,NoBreak,4,3.77,Low
s5,English,item27,26,NA,NA,Nat,Target,NoBreak,1,5.24,Low
s5,English,item28,26,NA,NA,Nat,Target,NoBreak,3,5.74,Low
s5,English,item29,26,NA,NA,Nat,Target,NoBreak,1,4.12,Low
s5,English,item30,26,NA,NA,Nat,Target,NoBreak,6,5.19,Low
s5,English,item31,26,NA,NA,Nat,Target,High,4,4.06,High
s5,English,item32,26,NA,NA,Nat,Target,High,3,4.86,High
s5,English,item33,26,NA,NA,Nat,Target,High,1,5.91,High
s5,English,item34,26,NA,NA,Nat,Target,High,4,9.64,Low
s5,English,item35,26,NA,NA,Nat,Target,High,4,4.02,Low
s5,English,item36,26,NA,NA,Nat,Target,High,2,3.09,High
s5,English,item37,26,NA,NA,Nat,Target,High,1,4.78,High
s5,English,item38,26,NA,NA,Nat,Target,High,5,3.49,High
s5,English,item39,26,NA,NA,Nat,Target,High,3,5.07,Low
s5,English,item40,26,NA,NA,Nat,Target,High,1,4.62,High
s5,English,item41,26,NA,NA,Nat,Target,Low,2,5.34,Low
s5,English,item42,26,NA,NA,Nat,Target,Low,6,1.89,Low
s5,English,item43,26,NA,NA,Nat,Target,Low,2,3.03,Low
s5,English,item44,26,NA,NA,Nat,Target,Low,4,5.73,Low
s5,English,item45,26,NA,NA,Nat,Target,Low,4,3.69,Low
s5,English,item46,26,NA,NA,Nat,Target,Low,6,1.94,Low
s5,English,item47,26,NA,NA,Nat,Target,Low,3,1.71,Low
s5,English,item48,26,NA,NA,Nat,Target,Low,6,2.5,Low
s5,English,item49,26,NA,NA,Nat,Target,Low,5,4.24,Low
s5,English,item50,26,NA,NA,Nat,Target,Low,3,2.54,High
s6,English,item1,47,NA,NA,Nat,Filler,NA,2,7.45,NA
s6,English,item2,47,NA,NA,Nat,Filler,NA,2,5.32,NA
s6,English,item3,47,NA,NA,Nat,Filler,NA,4,5.23,NA
s6,English,item4,47,NA,NA,Nat,Filler,NA,1,4.82,NA
s6,English,item5,47,NA,NA,Nat,Filler,NA,6,4.27,NA
s6,English,item6,47,NA,NA,Nat,Filler,NA,1,4.52,NA
s6,English,item7,47,NA,NA,Nat,Filler,NA,1,7.09,NA
s6,English,item8,47,NA,NA,Nat,Filler,NA,5,2.25,NA
s6,English,item9,47,NA,NA,Nat,Filler,NA,6,6.96,NA
s6,English,item10,47,NA,NA,Nat,Filler,NA,6,4.17,NA
s6,English,item11,47,NA,NA,Nat,Filler,NA,1,6.28,NA
s6,English,item12,47,NA,NA,Nat,Filler,NA,3,4.74,NA
s6,English,item13,47,NA,NA,Nat,Filler,NA,6,2.24,NA
s6,English,item14,47,NA,NA,Nat,Filler,NA,3,5.52,NA
s6,English,item15,47,NA,NA,Nat,Filler,NA,3,3.61,NA
s6,English,item16,47,NA,NA,Nat,Filler,NA,3,7.03,NA
s6,English,item17,47,NA,NA,Nat,Filler,NA,1,3.24,NA
s6,English,item18,47,NA,NA,Nat,Filler,NA,4,3.32,NA
s6,English,item19,47,NA,NA,Nat,Filler,NA,4,3.19,NA
s6,English,item20,47,NA,NA,Nat,Filler,NA,5,3.74,NA
s6,English,item21,47,NA,NA,Nat,Target,NoBreak,4,2.86,High
s6,English,item22,47,NA,NA,Nat,Target,NoBreak,1,4,Low
s6,English,item23,47,NA,NA,Nat,Target,NoBreak,5,3.31,Low
s6,English,item24,47,NA,NA,Nat,Target,NoBreak,6,3.67,Low
s6,English,item25,47,NA,NA,Nat,Target,NoBreak,5,5.1,Low
s6,English,item26,47,NA,NA,Nat,Target,NoBreak,2,2.2,Low
s6,English,item27,47,NA,NA,Nat,Target,NoBreak,4,5.94,Low
s6,English,item28,47,NA,NA,Nat,Target,NoBreak,3,4.46,Low
s6,English,item29,47,NA,NA,Nat,Target,NoBreak,1,4.39,Low
s6,English,item30,47,NA,NA,Nat,Target,NoBreak,5,2.45,Low
s6,English,item31,47,NA,NA,Nat,Target,High,4,4.65,High
s6,English,item32,47,NA,NA,Nat,Target,High,2,4.16,Low
s6,English,item33,47,NA,NA,Nat,Target,High,3,6.88,High
s6,English,item34,47,NA,NA,Nat,Target,High,1,7.94,Low
s6,English,item35,47,NA,NA,Nat,Target,High,2,7.63,Low
s6,English,item36,47,NA,NA,Nat,Target,High,2,3.08,High
s6,English,item37,47,NA,NA,Nat,Target,High,3,3.69,High
s6,English,item38,47,NA,NA,Nat,Target,High,5,5.06,High
s6,English,item39,47,NA,NA,Nat,Target,High,1,3.18,Low
s6,English,item40,47,NA,NA,Nat,Target,High,1,2.13,High
s6,English,item41,47,NA,NA,Nat,Target,Low,6,5.8,Low
s6,English,item42,47,NA,NA,Nat,Target,Low,4,4.4,High
s6,English,item43,47,NA,NA,Nat,Target,Low,5,5.46,High
s6,English,item44,47,NA,NA,Nat,Target,Low,3,3.87,Low
s6,English,item45,47,NA,NA,Nat,Target,Low,5,3.61,Low
s6,English,item46,47,NA,NA,Nat,Target,Low,6,2,High
s6,English,item47,47,NA,NA,Nat,Target,Low,4,2.66,Low
s6,English,item48,47,NA,NA,Nat,Target,Low,5,4.71,Low
s6,English,item49,47,NA,NA,Nat,Target,Low,4,2.69,Low
s6,English,item50,47,NA,NA,Nat,Target,Low,2,2.34,High
s7,English,item1,35,NA,NA,Nat,Filler,NA,5,2.03,NA
s7,English,item2,35,NA,NA,Nat,Filler,NA,3,1.81,NA
s7,English,item3,35,NA,NA,Nat,Filler,NA,5,2.78,NA
s7,English,item4,35,NA,NA,Nat,Filler,NA,4,7.15,NA
s7,English,item5,35,NA,NA,Nat,Filler,NA,1,3.14,NA
s7,English,item6,35,NA,NA,Nat,Filler,NA,1,2.36,NA
s7,English,item7,35,NA,NA,Nat,Filler,NA,5,1.86,NA
s7,English,item8,35,NA,NA,Nat,Filler,NA,5,3.99,NA
s7,English,item9,35,NA,NA,Nat,Filler,NA,3,3.58,NA
s7,English,item10,35,NA,NA,Nat,Filler,NA,4,4.68,NA
s7,English,item11,35,NA,NA,Nat,Filler,NA,5,3.77,NA
s7,English,item12,35,NA,NA,Nat,Filler,NA,6,5.73,NA
s7,English,item13,35,NA,NA,Nat,Filler,NA,3,5.47,NA
s7,English,item14,35,NA,NA,Nat,Filler,NA,3,6.05,NA
s7,English,item15,35,NA,NA,Nat,Filler,NA,2,4.66,NA
s7,English,item16,35,NA,NA,Nat,Filler,NA,6,6.14,NA
s7,English,item17,35,NA,NA,Nat,Filler,NA,5,4.12,NA
s7,English,item18,35,NA,NA,Nat,Filler,NA,2,5.84,NA
s7,English,item19,35,NA,NA,Nat,Filler,NA,2,3.98,NA
s7,English,item20,35,NA,NA,Nat,Filler,NA,6,3.09,NA
s7,English,item21,35,NA,NA,Nat,Target,NoBreak,2,1.84,Low
s7,English,item22,35,NA,NA,Nat,Target,NoBreak,5,2.7,Low
s7,English,item23,35,NA,NA,Nat,Target,NoBreak,1,2.64,High
s7,English,item24,35,NA,NA,Nat,Target,NoBreak,1,4.89,Low
s7,English,item25,35,NA,NA,Nat,Target,NoBreak,5,3.82,High
s7,English,item26,35,NA,NA,Nat,Target,NoBreak,6,2.84,Low
s7,English,item27,35,NA,NA,Nat,Target,NoBreak,5,2.38,High
s7,English,item28,35,NA,NA,Nat,Target,NoBreak,5,6.48,High
s7,English,item29,35,NA,NA,Nat,Target,NoBreak,2,3.51,High
s7,English,item30,35,NA,NA,Nat,Target,NoBreak,2,1.79,Low
s7,English,item31,35,NA,NA,Nat,Target,High,1,3.86,Low
s7,English,item32,35,NA,NA,Nat,Target,High,1,4.75,High
s7,English,item33,35,NA,NA,Nat,Target,High,1,6.01,High
s7,English,item34,35,NA,NA,Nat,Target,High,3,4.45,Low
s7,English,item35,35,NA,NA,Nat,Target,High,5,4.78,High
s7,English,item36,35,NA,NA,Nat,Target,High,1,2.82,High
s7,English,item37,35,NA,NA,Nat,Target,High,3,5.94,High
s7,English,item38,35,NA,NA,Nat,Target,High,4,4.76,Low
s7,English,item39,35,NA,NA,Nat,Target,High,1,5.84,High
s7,English,item40,35,NA,NA,Nat,Target,High,3,7.22,Low
s7,English,item41,35,NA,NA,Nat,Target,Low,5,4.04,Low
s7,English,item42,35,NA,NA,Nat,Target,Low,6,3.26,Low
s7,English,item43,35,NA,NA,Nat,Target,Low,3,2.44,Low
s7,English,item44,35,NA,NA,Nat,Target,Low,2,2.76,Low
s7,English,item45,35,NA,NA,Nat,Target,Low,5,2.18,Low
s7,English,item46,35,NA,NA,Nat,Target,Low,6,4.37,Low
s7,English,item47,35,NA,NA,Nat,Target,Low,3,2.94,Low
s7,English,item48,35,NA,NA,Nat,Target,Low,2,2.47,Low
s7,English,item49,35,NA,NA,Nat,Target,Low,6,2.61,Low
s7,English,item50,35,NA,NA,Nat,Target,Low,6,5.58,Low
s8,English,item1,38,NA,NA,Nat,Filler,NA,1,4.62,NA
s8,English,item2,38,NA,NA,Nat,Filler,NA,4,3.53,NA
s8,English,item3,38,NA,NA,Nat,Filler,NA,2,5.58,NA
s8,English,item4,38,NA,NA,Nat,Filler,NA,6,3.78,NA
s8,English,item5,38,NA,NA,Nat,Filler,NA,3,4.2,NA
s8,English,item6,38,NA,NA,Nat,Filler,NA,2,4.53,NA
s8,English,item7,38,NA,NA,Nat,Filler,NA,5,6.32,NA
s8,English,item8,38,NA,NA,Nat,Filler,NA,4,6.67,NA
s8,English,item9,38,NA,NA,Nat,Filler,NA,1,6.66,NA
s8,English,item10,38,NA,NA,Nat,Filler,NA,6,6.12,NA
s8,English,item11,38,NA,NA,Nat,Filler,NA,6,4.98,NA
s8,English,item12,38,NA,NA,Nat,Filler,NA,5,7.71,NA
s8,English,item13,38,NA,NA,Nat,Filler,NA,1,8,NA
s8,English,item14,38,NA,NA,Nat,Filler,NA,3,6.74,NA
s8,English,item15,38,NA,NA,Nat,Filler,NA,4,4.01,NA
s8,English,item16,38,NA,NA,Nat,Filler,NA,1,2.57,NA
s8,English,item17,38,NA,NA,Nat,Filler,NA,3,4.74,NA
s8,English,item18,38,NA,NA,Nat,Filler,NA,6,3.42,NA
s8,English,item19,38,NA,NA,Nat,Filler,NA,6,4.88,NA
s8,English,item20,38,NA,NA,Nat,Filler,NA,3,3.43,NA
s8,English,item21,38,NA,NA,Nat,Target,NoBreak,5,5.67,High
s8,English,item22,38,NA,NA,Nat,Target,NoBreak,4,7.9,Low
s8,English,item23,38,NA,NA,Nat,Target,NoBreak,3,5.74,High
s8,English,item24,38,NA,NA,Nat,Target,NoBreak,5,5.35,High
s8,English,item25,38,NA,NA,Nat,Target,NoBreak,2,4.11,High
s8,English,item26,38,NA,NA,Nat,Target,NoBreak,5,7.89,Low
s8,English,item27,38,NA,NA,Nat,Target,NoBreak,5,3.91,High
s8,English,item28,38,NA,NA,Nat,Target,NoBreak,4,6.47,High
s8,English,item29,38,NA,NA,Nat,Target,NoBreak,3,6.82,High
s8,English,item30,38,NA,NA,Nat,Target,NoBreak,2,4.33,Low
s8,English,item31,38,NA,NA,Nat,Target,High,1,2.55,High
s8,English,item32,38,NA,NA,Nat,Target,High,5,4.17,High
s8,English,item33,38,NA,NA,Nat,Target,High,4,5.56,High
s8,English,item34,38,NA,NA,Nat,Target,High,1,2.46,High
s8,English,item35,38,NA,NA,Nat,Target,High,5,2.48,Low
s8,English,item36,38,NA,NA,Nat,Target,High,1,6.35,High
s8,English,item37,38,NA,NA,Nat,Target,High,4,3.35,High
s8,English,item38,38,NA,NA,Nat,Target,High,2,5.16,High
s8,English,item39,38,NA,NA,Nat,Target,High,1,4.28,High
s8,English,item40,38,NA,NA,Nat,Target,High,2,3.59,Low
s8,English,item41,38,NA,NA,Nat,Target,Low,2,3.98,Low
